,close
17-11-13,35700.0
17-11-14,37600.0
17-11-15,37950.0
17-11-16,38200.0
17-11-17,38000.0
17-11-20,38050.0
17-11-21,37700.0
17-11-22,37200.0
17-11-23,37950.0
17-11-24,37500.0
17-11-27,36800.0
17-11-28,37150.0
17-11-29,37350.0
17-11-30,37150.0
17-12-01,36700.0
17-12-04,37250.0
17-12-05,37650.0
17-12-06,37600.0
17-12-07,37900.0
17-12-08,36650.0
17-12-11,36950.0
17-12-12,36950.0
17-12-13,37950.0
17-12-14,38100.0
17-12-15,36750.0
17-12-18,36050.0
17-12-19,35050.0
17-12-20,35000.0
17-12-21,34850.0
17-12-22,34650.0
17-12-26,34900.0
17-12-27,34300.0
17-12-28,34800.0
18-01-02,32050.0
18-01-03,31950.0
18-01-04,31750.0
18-01-05,31200.0
18-01-08,31550.0
18-01-09,31750.0
18-01-10,31650.0
18-01-11,31200.0
18-01-12,31400.0
18-01-15,31250.0
18-01-16,31700.0
18-01-17,32550.0
18-01-18,31850.0
18-01-19,32350.0
18-01-22,32300.0
18-01-23,32900.0
18-01-24,32850.0
18-01-25,32850.0
18-01-26,33050.0
18-01-29,33400.0
18-01-30,32750.0
18-01-31,32450.0
18-02-01,33200.0
18-02-02,33400.0
18-02-05,32200.0
18-02-06,31850.0
18-02-07,31450.0
18-02-08,31400.0
18-02-09,29850.0
18-02-12,29850.0
18-02-13,29500.0
18-02-14,29700.0
18-02-19,30050.0
18-02-20,29600.0
18-02-21,29550.0
18-02-22,29250.0
18-02-23,29050.0
18-02-26,29250.0
18-02-27,29350.0
18-02-28,28850.0
18-03-02,28400.0
18-03-05,28050.0
18-03-06,28700.0
18-03-07,28750.0
18-03-08,28950.0
18-03-09,29200.0
18-03-12,28800.0
18-03-13,28450.0
18-03-14,28400.0
18-03-15,28500.0
18-03-16,28050.0
18-03-19,27950.0
18-03-20,27900.0
18-03-21,28300.0
18-03-22,28400.0
18-03-23,27400.0
18-03-26,27350.0
18-03-27,27550.0
18-03-28,27650.0
18-03-29,27250.0
18-03-30,28200.0
18-04-02,28500.0
18-04-03,28350.0
18-04-04,28450.0
18-04-05,28200.0
18-04-06,27900.0
18-04-09,27600.0
18-04-10,27400.0
18-04-11,27200.0
18-04-12,26850.0
18-04-13,26100.0
18-04-16,26450.0
18-04-17,27100.0
18-04-18,27800.0
18-04-19,27600.0
18-04-20,28750.0
18-04-23,28750.0
18-04-24,29550.0
18-04-25,29450.0
18-04-26,29000.0
18-04-27,28950.0
18-04-30,28900.0
18-05-02,29250.0
18-05-03,29150.0
18-05-04,29050.0
18-05-08,29000.0
18-05-09,28650.0
18-05-10,28650.0
18-05-11,28650.0
18-05-14,27950.0
18-05-15,27950.0
18-05-16,27600.0
18-05-17,27950.0
18-05-18,28150.0
18-05-21,27950.0
18-05-23,27450.0
18-05-24,27600.0
18-05-25,27500.0
18-05-28,27000.0
18-05-29,26900.0
18-05-30,26800.0
18-05-31,26850.0
18-06-01,27000.0
18-06-04,26950.0
18-06-05,27300.0
18-06-07,27400.0
18-06-08,28100.0
18-06-11,28100.0
18-06-12,28850.0
18-06-14,28650.0
18-06-15,28600.0
18-06-18,28800.0
18-06-19,28950.0
18-06-20,28450.0
18-06-21,27300.0
18-06-22,27650.0
18-06-25,27550.0
18-06-26,27050.0
18-06-27,26650.0
18-06-28,25950.0
18-06-29,26150.0
18-07-02,25850.0
18-07-03,25700.0
18-07-04,25750.0
18-07-05,25400.0
18-07-06,25500.0
18-07-09,25850.0
18-07-10,25950.0
18-07-11,25900.0
18-07-12,25900.0
18-07-13,25850.0
18-07-16,26000.0
18-07-17,26350.0
18-07-18,27000.0
18-07-19,26700.0
18-07-20,26800.0
18-07-23,26700.0
18-07-24,26400.0
18-07-25,26600.0
18-07-26,26550.0
18-07-27,26400.0
18-07-30,26350.0
18-07-31,26000.0
18-08-01,25900.0
18-08-02,25800.0
18-08-03,25800.0
18-08-06,26000.0
18-08-07,26150.0
18-08-08,26000.0
18-08-09,26800.0
18-08-10,28900.0
18-08-13,28950.0
18-08-14,29550.0
18-08-16,28700.0
18-08-17,29450.0
18-08-20,29350.0
18-08-21,29350.0
18-08-22,29200.0
18-08-23,29750.0
18-08-24,29650.0
18-08-27,28900.0
18-08-28,29150.0
18-08-29,28400.0
18-08-30,28600.0
18-08-31,28950.0
18-09-03,28500.0
18-09-04,28500.0
18-09-05,28450.0
18-09-06,28500.0
18-09-07,28400.0
18-09-10,28050.0
18-09-11,27950.0
18-09-12,27000.0
18-09-13,27000.0
18-09-14,27600.0
18-09-17,27450.0
18-09-18,27850.0
18-09-19,27900.0
18-09-20,27800.0
18-09-21,28450.0
18-09-27,28350.0
18-09-28,28700.0
18-10-01,28250.0
18-10-02,27750.0
18-10-04,28100.0
18-10-05,28450.0
18-10-08,28300.0
18-10-10,28700.0
18-10-11,28150.0
18-10-12,27450.0
18-10-15,28450.0
18-10-16,28800.0
18-10-17,29550.0
18-10-18,29600.0
18-10-19,29450.0
18-10-22,30150.0
18-10-23,29800.0
18-10-24,29600.0
18-10-25,29300.0
18-10-26,28600.0
18-10-29,28150.0
18-10-30,27950.0
18-10-31,28700.0
18-11-01,28000.0
18-11-02,28500.0
18-11-05,28700.0
18-11-06,28700.0
18-11-07,28850.0
18-11-08,29150.0
18-11-09,30100.0
18-11-12,29450.0
18-11-13,29850.0
18-11-14,30150.0
18-11-15,30150.0
18-11-16,30100.0
18-11-19,30250.0
18-11-20,30100.0
18-11-21,30050.0
18-11-22,30600.0
18-11-23,30150.0
18-11-26,30150.0
18-11-27,30200.0
18-11-28,30350.0
18-11-29,32350.0
18-11-30,32250.0
18-12-03,31850.0
18-12-04,32000.0
18-12-05,32750.0
18-12-06,32950.0
18-12-07,32750.0
18-12-10,32950.0
18-12-11,33300.0
18-12-12,32950.0
18-12-13,34250.0
18-12-14,32650.0
18-12-17,32850.0
18-12-18,32900.0
18-12-19,33200.0
18-12-20,33500.0
18-12-21,32900.0
18-12-24,32650.0
18-12-26,32300.0
18-12-27,31950.0
18-12-28,32000.0
19-01-02,30900.0
19-01-03,31700.0
19-01-04,32850.0
19-01-07,32350.0
19-01-08,32200.0
19-01-09,31850.0
19-01-10,31800.0
19-01-11,32250.0
19-01-14,32300.0
19-01-15,32200.0
19-01-16,32250.0
19-01-17,31550.0
19-01-18,32150.0
19-01-21,32000.0
19-01-22,32100.0
19-01-23,33250.0
19-01-24,33500.0
19-01-25,32900.0
19-01-28,33050.0
19-01-29,33150.0
19-01-30,33650.0
19-01-31,34000.0
19-02-01,33500.0
19-02-07,34000.0
19-02-08,33950.0
19-02-11,34050.0
19-02-12,33550.0
19-02-13,34100.0
19-02-14,34550.0
19-02-15,32050.0
19-02-18,32350.0
19-02-19,31700.0
19-02-20,31800.0
19-02-21,31400.0
19-02-22,31550.0
19-02-25,31600.0
19-02-26,31050.0
19-02-27,31200.0
19-02-28,30900.0
19-03-04,30450.0
19-03-05,30750.0
19-03-06,30850.0
19-03-07,30750.0
19-03-08,30450.0
19-03-11,31500.0
19-03-12,31100.0
19-03-13,31500.0
19-03-14,32000.0
19-03-15,32650.0
19-03-18,32750.0
19-03-19,32650.0
19-03-20,32650.0
19-03-21,32100.0
19-03-22,32350.0
19-03-25,32050.0
19-03-26,32400.0
19-03-27,32150.0
19-03-28,31500.0
19-03-29,32000.0
19-04-01,31650.0
19-04-02,32250.0
19-04-03,31750.0
19-04-04,31600.0
19-04-05,31700.0
19-04-08,31500.0
19-04-09,31250.0
19-04-10,31600.0
19-04-11,31250.0
19-04-12,32600.0
19-04-15,32950.0
19-04-16,32800.0
19-04-17,32500.0
19-04-18,32550.0
19-04-19,33100.0
19-04-22,34000.0
19-04-23,34100.0
19-04-24,33950.0
19-04-25,33850.0
19-04-26,33850.0
19-04-29,34000.0
19-04-30,34000.0
19-05-02,34150.0
19-05-03,32950.0
19-05-07,33100.0
19-05-08,33150.0
19-05-09,32450.0
19-05-10,32350.0
19-05-13,32500.0
19-05-14,31700.0
19-05-15,31550.0
19-05-16,30950.0
19-05-17,31050.0
19-05-20,31000.0
19-05-21,30750.0
19-05-22,30700.0
19-05-23,30650.0
19-05-24,31150.0
19-05-27,30900.0
19-05-28,31250.0
19-05-29,30700.0
19-05-30,31100.0
19-05-31,31050.0
19-06-03,31800.0
19-06-04,31950.0
19-06-05,31300.0
19-06-07,30850.0
19-06-10,31500.0
19-06-11,30650.0
19-06-12,30500.0
19-06-13,30850.0
19-06-14,30600.0
19-06-17,30650.0
19-06-18,30800.0
19-06-19,31150.0
19-06-20,31200.0
19-06-21,31300.0
19-06-24,30900.0
19-06-25,30600.0
19-06-26,30600.0
19-06-27,30700.0
19-06-28,30250.0
19-07-01,30300.0
19-07-02,30600.0
19-07-03,30150.0
19-07-04,30950.0
19-07-05,30850.0
19-07-08,30650.0
19-07-09,30650.0
19-07-10,29700.0
19-07-11,29650.0
19-07-12,30000.0
19-07-15,29650.0
19-07-16,30200.0
19-07-17,30250.0
19-07-18,30650.0
19-07-19,30800.0
19-07-22,31050.0
19-07-23,30550.0
19-07-24,31000.0
19-07-25,30850.0
19-07-26,30600.0
19-07-29,30600.0
19-07-30,30500.0
19-07-31,30750.0
19-08-01,30400.0
19-08-02,30400.0
19-08-05,30950.0
19-08-06,29900.0
19-08-07,29000.0
19-08-08,29650.0
19-08-09,29750.0
19-08-12,29850.0
19-08-13,29550.0
19-08-14,28950.0
19-08-16,28350.0
19-08-19,28450.0
19-08-20,28550.0
19-08-21,28250.0
19-08-22,28400.0
19-08-23,28200.0
19-08-26,28100.0
19-08-27,27850.0
19-08-28,27850.0
19-08-29,28300.0
19-08-30,28250.0
19-09-02,28400.0
19-09-03,28300.0
19-09-04,28800.0
19-09-05,28950.0
19-09-06,29100.0
19-09-09,29150.0
19-09-10,29150.0
19-09-11,29600.0
19-09-16,30100.0
19-09-17,29850.0
19-09-18,29450.0
19-09-19,29550.0
19-09-20,29250.0
19-09-23,29350.0
19-09-24,29300.0
19-09-25,30200.0
19-09-26,29700.0
19-09-27,29500.0
19-09-30,29550.0
19-10-01,30100.0
19-10-02,29700.0
19-10-04,29200.0
19-10-07,29000.0
19-10-08,29300.0
19-10-10,29150.0
19-10-11,29750.0
19-10-14,30200.0
19-10-15,30200.0
19-10-16,30400.0
19-10-17,30750.0
19-10-18,30950.0
19-10-21,30800.0
19-10-22,31000.0
19-10-23,30900.0
19-10-24,31050.0
19-10-25,31150.0
19-10-28,31350.0
19-10-29,31650.0
19-10-30,31650.0
19-10-31,31350.0
19-11-01,31950.0
19-11-04,31250.0
19-11-05,30350.0
19-11-06,30200.0
19-11-07,30350.0
19-11-08,30450.0
19-11-11,31000.0
19-11-12,31300.0
19-11-13,31400.0
19-11-14,30950.0
19-11-15,31500.0
19-11-18,31450.0
19-11-19,31450.0
19-11-20,30750.0
19-11-21,30350.0
19-11-22,29500.0
19-11-25,30000.0
19-11-26,29900.0
19-11-27,30200.0
19-11-28,30150.0
19-11-29,29350.0
19-12-02,29950.0
19-12-03,30150.0
19-12-04,29550.0
19-12-05,29250.0
19-12-06,29350.0
19-12-09,29400.0
19-12-10,29150.0
19-12-11,29550.0
19-12-12,30000.0
19-12-13,30650.0
19-12-16,30250.0
19-12-17,30100.0
19-12-18,29900.0
19-12-19,30000.0
19-12-20,29900.0
19-12-23,29950.0
19-12-24,30300.0
19-12-26,30600.0
19-12-27,29650.0
19-12-30,29600.0
20-01-02,29250.0
20-01-03,29150.0
20-01-06,28950.0
20-01-07,29150.0
20-01-08,28500.0
20-01-09,29000.0
20-01-10,29000.0
20-01-13,29400.0
20-01-14,29300.0
20-01-15,29500.0
20-01-16,28800.0
20-01-17,28600.0
20-01-20,28700.0
20-01-21,28350.0
20-01-22,28850.0
20-01-23,28600.0
20-01-28,27650.0
20-01-29,27300.0
20-01-30,28000.0
20-01-31,27550.0
20-02-03,27100.0
20-02-04,26800.0
20-02-05,26750.0
20-02-06,27650.0
20-02-07,27300.0
20-02-10,27050.0
20-02-11,26950.0
20-02-12,27200.0
20-02-13,26850.0
20-02-14,26650.0
20-02-17,26450.0
20-02-18,26200.0
20-02-19,26250.0
20-02-20,25800.0
20-02-21,25050.0
20-02-24,23800.0
20-02-25,24150.0
20-02-26,23600.0
20-02-27,23850.0
20-02-28,22800.0
20-03-02,23050.0
20-03-03,23350.0
20-03-04,23650.0
20-03-05,24450.0
20-03-06,23950.0
20-03-09,23650.0
20-03-10,23400.0
20-03-11,23050.0
20-03-12,22050.0
20-03-13,21250.0
20-03-16,20900.0
20-03-17,19800.0
20-03-18,18500.0
20-03-19,16900.0
20-03-20,17400.0
20-03-23,16250.0
20-03-24,18250.0
20-03-25,19350.0
20-03-26,19600.0
20-03-27,20050.0
20-03-30,19300.0
20-03-31,19750.0
20-04-01,18450.0
20-04-02,18700.0
20-04-03,18650.0
20-04-06,20000.0
20-04-07,20700.0
20-04-08,20750.0
20-04-09,23300.0
20-04-10,24100.0
20-04-13,23400.0
20-04-14,23700.0
20-04-16,24700.0
20-04-17,24950.0
20-04-20,24400.0
20-04-21,24650.0
20-04-22,24800.0
20-04-23,24450.0
20-04-24,24150.0
20-04-27,24700.0
20-04-28,25200.0
20-04-29,25050.0
20-05-04,24400.0
20-05-06,24400.0
20-05-07,24550.0
20-05-08,24900.0
20-05-11,24500.0
20-05-12,23800.0
20-05-13,22800.0
20-05-14,22500.0
20-05-15,23000.0
20-05-18,22900.0
20-05-19,23800.0
20-05-20,25000.0
20-05-21,24900.0
20-05-22,24800.0
20-05-25,24950.0
20-05-26,25150.0
20-05-27,26250.0
20-05-28,24650.0
20-05-29,24200.0
20-06-01,24700.0
20-06-02,24750.0
20-06-03,25300.0
20-06-04,25900.0
20-06-05,25650.0
20-06-08,25250.0
20-06-09,25350.0
20-06-10,24900.0
20-06-11,24500.0
20-06-12,23800.0
20-06-15,22250.0
20-06-16,23350.0
20-06-17,22750.0
20-06-18,22750.0
20-06-19,22600.0
20-06-22,22350.0
20-06-23,22550.0
20-06-24,22300.0
20-06-25,21750.0
20-06-26,21950.0
20-06-29,21450.0
20-06-30,21500.0
20-07-01,21700.0
20-07-02,22500.0
20-07-03,22000.0
20-07-06,22250.0
20-07-07,22400.0
20-07-08,23200.0
20-07-09,23150.0
20-07-10,23250.0
20-07-13,23250.0
20-07-14,23550.0
20-07-15,24000.0
20-07-16,24250.0
20-07-17,24400.0
20-07-20,25000.0
20-07-21,24800.0
20-07-22,23900.0
20-07-23,23200.0
20-07-24,22950.0
20-07-27,22950.0
20-07-28,22750.0
20-07-29,23050.0
20-07-30,22950.0
20-07-31,22850.0
20-08-03,22500.0
20-08-04,22450.0
20-08-05,22450.0
20-08-06,22950.0
20-08-07,22800.0
20-08-10,22600.0
20-08-11,23050.0
20-08-12,23900.0
20-08-13,23500.0
20-08-14,23250.0
20-08-18,22100.0
20-08-19,21950.0
20-08-20,20900.0
20-08-21,20650.0
20-08-24,20650.0
20-08-25,21350.0
20-08-26,21000.0
20-08-27,20500.0
20-08-28,20900.0
20-08-31,20650.0
20-09-01,21000.0
20-09-02,21350.0
20-09-03,21100.0
20-09-04,20800.0
20-09-07,21250.0
20-09-08,21450.0
20-09-09,21100.0
20-09-10,21050.0
20-09-11,21150.0
20-09-14,21250.0
20-09-15,21250.0
20-09-16,21500.0
20-09-17,21650.0
20-09-18,21300.0
20-09-21,21200.0
20-09-22,20950.0
20-09-23,21100.0
20-09-24,20600.0
20-09-25,20800.0
20-09-28,21400.0
20-09-29,21500.0
20-10-05,21500.0
20-10-06,21300.0
20-10-07,21500.0
20-10-08,21800.0
20-10-12,23400.0
20-10-13,23000.0
20-10-14,22550.0
20-10-15,22000.0
20-10-16,22050.0
20-10-19,22400.0
20-10-20,22500.0
20-10-21,23150.0
20-10-22,22900.0
20-10-23,22950.0
20-10-26,22550.0
20-10-27,22550.0
20-10-28,22550.0
20-10-29,21800.0
20-10-30,21100.0
20-11-02,21200.0
20-11-03,21650.0
20-11-04,21650.0
20-11-05,21800.0
20-11-06,21450.0
20-11-09,21500.0
20-11-10,22300.0
20-11-11,23450.0
20-11-12,23000.0
20-11-13,22400.0
20-11-16,22450.0
20-11-17,22850.0
20-11-18,22850.0
20-11-19,22650.0
20-11-20,23100.0
20-11-23,22800.0
20-11-24,23250.0
20-11-25,23900.0
20-11-26,23100.0
20-11-27,23200.0
20-11-30,22450.0
20-12-01,23150.0
20-12-02,23850.0
20-12-03,23750.0
20-12-04,23550.0
20-12-07,23550.0
20-12-08,23250.0
20-12-09,23700.0
20-12-10,23700.0
20-12-11,23950.0
20-12-14,23800.0
20-12-15,23750.0
20-12-16,23400.0
20-12-17,23100.0
20-12-18,23200.0
20-12-21,23300.0
20-12-22,22900.0
20-12-23,22750.0
20-12-24,23100.0
20-12-28,23150.0
20-12-29,23450.0
20-12-30,23500.0
21-01-04,23350.0
21-01-05,23450.0
21-01-06,23450.0
21-01-07,23400.0
21-01-08,24000.0
21-01-11,23700.0
21-01-12,24900.0
21-01-13,24900.0
21-01-14,25650.0
21-01-15,25200.0
21-01-18,24350.0
21-01-19,24600.0
21-01-20,24450.0
21-01-21,24400.0
21-01-22,25300.0
21-01-25,25400.0
21-01-26,24750.0
21-01-27,24600.0
21-01-28,23900.0
21-01-29,23550.0
21-02-01,23600.0
21-02-02,23800.0
21-02-03,24000.0
21-02-04,23800.0
21-02-05,23900.0
21-02-08,24400.0
21-02-09,24550.0
21-02-10,24450.0
21-02-15,24650.0
21-02-16,25150.0
21-02-17,24700.0
21-02-18,24450.0
21-02-19,24450.0
21-02-22,24600.0
21-02-23,25300.0
21-02-24,24600.0
21-02-25,24800.0
21-02-26,24200.0
21-03-02,24250.0
21-03-03,25000.0
21-03-04,26100.0
21-03-05,26200.0
21-03-08,25800.0
21-03-09,25750.0
21-03-10,25750.0
21-03-11,25550.0
21-03-12,25500.0
21-03-15,25900.0
21-03-16,26850.0
21-03-17,27050.0
21-03-18,26750.0
21-03-19,26500.0
21-03-22,27000.0
21-03-23,26850.0
21-03-24,26300.0
21-03-25,26300.0
21-03-26,26200.0
21-03-29,25700.0
21-03-30,25450.0
21-03-31,25300.0
21-04-01,25400.0
21-04-02,25350.0
21-04-05,25350.0
21-04-06,25500.0
21-04-07,25600.0
21-04-08,25150.0
21-04-09,24950.0
21-04-12,24750.0
21-04-13,25000.0
21-04-14,24750.0
21-04-15,24500.0
21-04-16,24300.0
21-04-19,24700.0
21-04-20,25000.0
21-04-21,24550.0
21-04-22,24500.0
21-04-23,24500.0
21-04-26,25000.0
21-04-27,25000.0
21-04-28,24900.0
21-04-29,24950.0
21-04-30,25300.0
21-05-03,25150.0
21-05-04,25050.0
21-05-06,25300.0
21-05-07,25550.0
21-05-10,26000.0
21-05-11,26050.0
21-05-12,25500.0
21-05-13,25600.0
21-05-14,25950.0
21-05-17,26250.0
21-05-18,26300.0
21-05-20,26000.0
21-05-21,25650.0
21-05-24,25550.0
21-05-25,27250.0
21-05-26,27850.0
21-05-27,28300.0
21-05-28,27900.0
21-05-31,28750.0
21-06-01,28750.0
21-06-02,29400.0
21-06-03,29100.0
21-06-04,28550.0
21-06-07,28550.0
21-06-08,28400.0
21-06-09,28450.0
21-06-10,28350.0
21-06-11,28200.0
21-06-14,28150.0
21-06-15,28000.0
21-06-16,28200.0
21-06-17,28150.0
21-06-18,27700.0
21-06-21,27400.0
21-06-22,27600.0
21-06-23,27150.0
21-06-24,27100.0
21-06-25,27300.0
21-06-28,27150.0
21-06-29,27050.0
21-06-30,26900.0
21-07-01,26850.0
21-07-02,26850.0
21-07-05,27050.0
21-07-06,27300.0
21-07-07,26550.0
21-07-08,25850.0
21-07-09,25450.0
21-07-12,25800.0
21-07-13,26150.0
21-07-14,25650.0
21-07-15,26000.0
21-07-16,25900.0
21-07-19,25600.0
21-07-20,25500.0
21-07-21,25500.0
21-07-22,26100.0
21-07-23,26100.0
21-07-26,25700.0
21-07-27,26000.0
21-07-28,25950.0
21-07-29,26150.0
21-07-30,25900.0
21-08-02,26150.0
21-08-03,26250.0
21-08-04,26950.0
21-08-05,26950.0
21-08-06,27200.0
21-08-09,27100.0
21-08-10,26800.0
21-08-11,27650.0
21-08-12,27300.0
21-08-13,26750.0
21-08-17,26050.0
21-08-18,26400.0
21-08-19,25350.0
21-08-20,25300.0
21-08-23,26150.0
21-08-24,26950.0
21-08-25,27300.0
21-08-26,27350.0
21-08-27,27250.0
21-08-30,27700.0
21-08-31,27700.0
21-09-01,27950.0
21-09-02,28300.0
21-09-03,28350.0
21-09-06,28150.0
21-09-07,28350.0
21-09-08,28450.0
21-09-09,27650.0
21-09-10,28050.0
21-09-13,27900.0
21-09-14,28100.0
21-09-15,28200.0
21-09-16,28200.0
21-09-17,28350.0
21-09-18,27896.16484375
21-09-19,27533.405312500003
21-09-20,27243.273664062504
21-09-21,27010.975181250007
21-09-22,26824.81178562501
21-09-23,26675.26895975001
21-09-24,26554.737042800007
21-09-25,26457.252524865005
21-09-26,26378.639715204507
21-09-27,26315.372319038608
21-09-28,26264.52910523089
21-09-29,26223.64789355971
21-09-30,26190.736478910272
21-10-01,26164.65363625322
21-10-02,26143.95982306508
21-10-03,26128.178795952066
21-10-04,26116.771943011656
21-10-05,26108.991773159327
21-10-06,26104.175840402462
21-10-07,26101.36489107197
21-10-08,26099.75656129508
21-10-09,26098.650561536066
21-10-10,26097.639785166357
21-10-11,26096.804796883087
21-10-12,26096.07000938147
21-10-13,26095.31030438018
21-10-14,26094.346290379144
21-10-15,26093.200079178314
